interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,solar
2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,NP15,19061.12029
2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,SP15,75364.29208
2023-08-09T00:00:00-07:00,2023-08-09T07:00:00+00:00,2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,ZP26,17960.06145
2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,CAISO,87611.91552
2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,NP15,13247.08342
2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,SP15,67497.58078
2023-08-10T00:00:00-07:00,2023-08-10T07:00:00+00:00,2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,ZP26,6867.25132
2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,CAISO,126106.39748
2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,NP15,15346.33517
2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,SP15,93298.07769
2023-08-11T00:00:00-07:00,2023-08-11T07:00:00+00:00,2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,ZP26,17461.98462
2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,CAISO,130251.69689
2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,NP15,17278.05171
2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,SP15,94436.72776
2023-08-12T00:00:00-07:00,2023-08-12T07:00:00+00:00,2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,ZP26,18536.91742
2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,CAISO,114111.05679
2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,NP15,14587.00653
2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,SP15,81138.30921
2023-08-13T00:00:00-07:00,2023-08-13T07:00:00+00:00,2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,ZP26,18385.74105
2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,CAISO,123851.28731
2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,NP15,16633.59944
2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,SP15,90163.22188
2023-08-14T00:00:00-07:00,2023-08-14T07:00:00+00:00,2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,ZP26,17054.46599
2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,CAISO,113954.72293
2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,NP15,17762.06456
2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,SP15,78477.67297
2023-08-15T00:00:00-07:00,2023-08-15T07:00:00+00:00,2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,ZP26,17714.9854
2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,CAISO,95332.78892
2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,NP15,14422.90946
2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,SP15,66796.00807
2023-08-16T00:00:00-07:00,2023-08-16T07:00:00+00:00,2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,ZP26,14113.87139
2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,CAISO,126211.12958
2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,NP15,16035.82508
2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,SP15,92382.35601
2023-08-17T00:00:00-07:00,2023-08-17T07:00:00+00:00,2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,ZP26,17792.94849
2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,CAISO,117890.83744
2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,NP15,18353.11246
2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,SP15,80929.71046
2023-08-18T00:00:00-07:00,2023-08-18T07:00:00+00:00,2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,ZP26,18608.01452
2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,CAISO,63103.64435
2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,NP15,16725.03626
2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,SP15,30846.43194
2023-08-19T00:00:00-07:00,2023-08-19T07:00:00+00:00,2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,ZP26,15532.17615
2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,CAISO,25083.48444
2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,NP15,6016.64319
2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,SP15,15056.69332
2023-08-20T00:00:00-07:00,2023-08-20T07:00:00+00:00,2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,ZP26,4010.14793
2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,CAISO,96972.76323
2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,NP15,12374.19182
2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,SP15,69129.52912
2023-08-21T00:00:00-07:00,2023-08-21T07:00:00+00:00,2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,ZP26,15469.04229
2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,CAISO,124474.41878
2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,NP15,17333.73884
2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,SP15,89989.50776
2023-08-22T00:00:00-07:00,2023-08-22T07:00:00+00:00,2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,ZP26,17151.17218
2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,CAISO,127697.47073
2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,NP15,17663.48269
2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,SP15,91875.13916
2023-08-23T00:00:00-07:00,2023-08-23T07:00:00+00:00,2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,ZP26,18158.84888
2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,CAISO,122711.75411
2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,NP15,17356.57841
2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,SP15,87449.42907
2023-08-24T00:00:00-07:00,2023-08-24T07:00:00+00:00,2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,ZP26,17905.74663
2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,CAISO,131624.70094
2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,NP15,17709.75351
2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,SP15,95463.59164
2023-08-25T00:00:00-07:00,2023-08-25T07:00:00+00:00,2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,ZP26,18451.35579
2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,CAISO,126544.58859
2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,NP15,17951.03496
2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,SP15,90049.5716
2023-08-26T00:00:00-07:00,2023-08-26T07:00:00+00:00,2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,ZP26,18543.98203
2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,CAISO,129422.17269
2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,NP15,17999.98529
2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,SP15,92644.79528
2023-08-27T00:00:00-07:00,2023-08-27T07:00:00+00:00,2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,ZP26,18777.39212
2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,CAISO,132776.11035
2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,NP15,18309.55233
2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,SP15,95565.8758
2023-08-28T00:00:00-07:00,2023-08-28T07:00:00+00:00,2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,ZP26,18900.68222
2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,CAISO,134086.54904
2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,NP15,19127.49602
2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,SP15,96312.53385
2023-08-29T00:00:00-07:00,2023-08-29T07:00:00+00:00,2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,ZP26,18646.51917
2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,CAISO,131073.50336
2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,NP15,17897.6998
2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,SP15,95557.52433
2023-08-30T00:00:00-07:00,2023-08-30T07:00:00+00:00,2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,ZP26,17618.27923
2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,CAISO,114024.44354
2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,NP15,15947.90983
2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,SP15,80217.6452
2023-08-31T00:00:00-07:00,2023-08-31T07:00:00+00:00,2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,ZP26,17858.88851
2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,CAISO,83714.50133
2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,NP15,13785.15936
2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,SP15,53033.29883
2023-09-01T00:00:00-07:00,2023-09-01T07:00:00+00:00,2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,ZP26,16896.04314
2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,CAISO,80344.7275
2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,NP15,9768.70701
2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,SP15,59522.3559
2023-09-02T00:00:00-07:00,2023-09-02T07:00:00+00:00,2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,ZP26,11053.66459
2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,CAISO,97260.59353
2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,NP15,8467.64993
2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,SP15,78935.98783
2023-09-03T00:00:00-07:00,2023-09-03T07:00:00+00:00,2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,ZP26,9856.95577
2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,CAISO,114435.16996
2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,NP15,16703.95527
2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,SP15,80873.17291
2023-09-04T00:00:00-07:00,2023-09-04T07:00:00+00:00,2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,ZP26,16858.04178
2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,CAISO,121188.21296
2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,NP15,16031.57682
2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,SP15,89232.39185
2023-09-05T00:00:00-07:00,2023-09-05T07:00:00+00:00,2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,ZP26,15924.24429
2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,CAISO,130141.10724
2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,NP15,16858.52436
2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,SP15,95570.43255
2023-09-06T00:00:00-07:00,2023-09-06T07:00:00+00:00,2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,ZP26,17712.15033
2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,CAISO,128823.12868
2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,NP15,16934.83523
2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,SP15,94269.69389
2023-09-07T00:00:00-07:00,2023-09-07T07:00:00+00:00,2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,ZP26,17618.59956
2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,CAISO,119739.81498
2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,NP15,16377.20284
2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,SP15,86359.92184
2023-09-08T00:00:00-07:00,2023-09-08T07:00:00+00:00,2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,ZP26,17002.6903
2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,CAISO,113131.09455
2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,NP15,12643.53232
2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,SP15,85268.76409
2023-09-09T00:00:00-07:00,2023-09-09T07:00:00+00:00,2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,ZP26,15218.79814
2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,CAISO,73305.33545
2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,NP15,14857.31669
2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,SP15,44977.15001
2023-09-10T00:00:00-07:00,2023-09-10T07:00:00+00:00,2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,ZP26,13470.86875
2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,CAISO,85747.98874
2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,NP15,14489.68242
2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,SP15,60486.61752
2023-09-11T00:00:00-07:00,2023-09-11T07:00:00+00:00,2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,ZP26,10771.6888
2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,CAISO,117820.10258
2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,NP15,17151.14305
2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,SP15,83611.82341
2023-09-12T00:00:00-07:00,2023-09-12T07:00:00+00:00,2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,ZP26,17057.13612
2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,CAISO,121708.07851
2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,NP15,16639.38769
2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,SP15,88163.60139
2023-09-13T00:00:00-07:00,2023-09-13T07:00:00+00:00,2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,ZP26,16905.08943
2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,CAISO,107297.81201
2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,NP15,14427.15259
2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,SP15,78005.57604
2023-09-14T00:00:00-07:00,2023-09-14T07:00:00+00:00,2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,ZP26,14865.08338
2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,CAISO,119743.7437
2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,NP15,15868.62097
2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,SP15,88108.23197
2023-09-15T00:00:00-07:00,2023-09-15T07:00:00+00:00,2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,ZP26,15766.89076
2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,CAISO,119168.1442
2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,NP15,15614.88509
2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,SP15,87603.89343
2023-09-16T00:00:00-07:00,2023-09-16T07:00:00+00:00,2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,ZP26,15949.36568
2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,CAISO,119064.00922
2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,NP15,14401.26825
2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,SP15,89296.81985
2023-09-17T00:00:00-07:00,2023-09-17T07:00:00+00:00,2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,ZP26,15365.92112
2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,CAISO,117830.18747
2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,NP15,12402.78897
2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,SP15,91529.97949
2023-09-18T00:00:00-07:00,2023-09-18T07:00:00+00:00,2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,ZP26,13897.41901
2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,CAISO,119896.72687
2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,NP15,14921.60019
2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,SP15,90369.54998
2023-09-19T00:00:00-07:00,2023-09-19T07:00:00+00:00,2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,ZP26,14605.5767
2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,CAISO,114526.89416
2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,NP15,15445.9198
2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,SP15,84204.6653
2023-09-20T00:00:00-07:00,2023-09-20T07:00:00+00:00,2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,ZP26,14876.30906
2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,CAISO,116277.39785
2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,NP15,15185.61728
2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,SP15,86650.57153
2023-09-21T00:00:00-07:00,2023-09-21T07:00:00+00:00,2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,ZP26,14441.20904
2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,CAISO,84008.78407
2023-09-22T00:00:00-07:00,2023-09-22T07:00:00+00:00,2023-09-23T00:00:00-07:00,2023-09-23T07:00:00+00:00,NP15,15140.09387
