interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind
2023-01-28T17:00:00-05:00,2023-01-28T22:00:00+00:00,2023-01-28T18:00:00-05:00,2023-01-28T23:00:00+00:00,3610
2023-01-28T18:00:00-05:00,2023-01-28T23:00:00+00:00,2023-01-28T19:00:00-05:00,2023-01-29T00:00:00+00:00,3772
2023-01-28T19:00:00-05:00,2023-01-29T00:00:00+00:00,2023-01-28T20:00:00-05:00,2023-01-29T01:00:00+00:00,4414
2023-01-28T20:00:00-05:00,2023-01-29T01:00:00+00:00,2023-01-28T21:00:00-05:00,2023-01-29T02:00:00+00:00,4330
2023-01-28T21:00:00-05:00,2023-01-29T02:00:00+00:00,2023-01-28T22:00:00-05:00,2023-01-29T03:00:00+00:00,3852
2023-01-28T22:00:00-05:00,2023-01-29T03:00:00+00:00,2023-01-28T23:00:00-05:00,2023-01-29T04:00:00+00:00,4094
2023-01-28T23:00:00-05:00,2023-01-29T04:00:00+00:00,2023-01-29T00:00:00-05:00,2023-01-29T05:00:00+00:00,4931
2023-01-29T00:00:00-05:00,2023-01-29T05:00:00+00:00,2023-01-29T01:00:00-05:00,2023-01-29T06:00:00+00:00,4950
2023-01-29T01:00:00-05:00,2023-01-29T06:00:00+00:00,2023-01-29T02:00:00-05:00,2023-01-29T07:00:00+00:00,4746
2023-01-29T02:00:00-05:00,2023-01-29T07:00:00+00:00,2023-01-29T03:00:00-05:00,2023-01-29T08:00:00+00:00,4770
2023-01-29T03:00:00-05:00,2023-01-29T08:00:00+00:00,2023-01-29T04:00:00-05:00,2023-01-29T09:00:00+00:00,4368
2023-01-29T04:00:00-05:00,2023-01-29T09:00:00+00:00,2023-01-29T05:00:00-05:00,2023-01-29T10:00:00+00:00,4996
2023-01-29T05:00:00-05:00,2023-01-29T10:00:00+00:00,2023-01-29T06:00:00-05:00,2023-01-29T11:00:00+00:00,4571
2023-01-29T06:00:00-05:00,2023-01-29T11:00:00+00:00,2023-01-29T07:00:00-05:00,2023-01-29T12:00:00+00:00,4486
2023-01-29T07:00:00-05:00,2023-01-29T12:00:00+00:00,2023-01-29T08:00:00-05:00,2023-01-29T13:00:00+00:00,4250
2023-01-29T08:00:00-05:00,2023-01-29T13:00:00+00:00,2023-01-29T09:00:00-05:00,2023-01-29T14:00:00+00:00,4524
2023-01-29T09:00:00-05:00,2023-01-29T14:00:00+00:00,2023-01-29T10:00:00-05:00,2023-01-29T15:00:00+00:00,4457
2023-01-29T10:00:00-05:00,2023-01-29T15:00:00+00:00,2023-01-29T11:00:00-05:00,2023-01-29T16:00:00+00:00,3757
2023-01-29T11:00:00-05:00,2023-01-29T16:00:00+00:00,2023-01-29T12:00:00-05:00,2023-01-29T17:00:00+00:00,3728
2023-01-29T12:00:00-05:00,2023-01-29T17:00:00+00:00,2023-01-29T13:00:00-05:00,2023-01-29T18:00:00+00:00,3311
2023-01-29T13:00:00-05:00,2023-01-29T18:00:00+00:00,2023-01-29T14:00:00-05:00,2023-01-29T19:00:00+00:00,2741
2023-01-29T14:00:00-05:00,2023-01-29T19:00:00+00:00,2023-01-29T15:00:00-05:00,2023-01-29T20:00:00+00:00,2531
2023-01-29T15:00:00-05:00,2023-01-29T20:00:00+00:00,2023-01-29T16:00:00-05:00,2023-01-29T21:00:00+00:00,2326
2023-01-29T16:00:00-05:00,2023-01-29T21:00:00+00:00,2023-01-29T17:00:00-05:00,2023-01-29T22:00:00+00:00,2186
2023-01-29T17:00:00-05:00,2023-01-29T22:00:00+00:00,2023-01-29T18:00:00-05:00,2023-01-29T23:00:00+00:00,1994
2023-01-29T18:00:00-05:00,2023-01-29T23:00:00+00:00,2023-01-29T19:00:00-05:00,2023-01-30T00:00:00+00:00,1542
2023-01-29T19:00:00-05:00,2023-01-30T00:00:00+00:00,2023-01-29T20:00:00-05:00,2023-01-30T01:00:00+00:00,2159
2023-01-29T20:00:00-05:00,2023-01-30T01:00:00+00:00,2023-01-29T21:00:00-05:00,2023-01-30T02:00:00+00:00,1977
2023-01-29T21:00:00-05:00,2023-01-30T02:00:00+00:00,2023-01-29T22:00:00-05:00,2023-01-30T03:00:00+00:00,1618
2023-01-29T22:00:00-05:00,2023-01-30T03:00:00+00:00,2023-01-29T23:00:00-05:00,2023-01-30T04:00:00+00:00,1644
2023-01-29T23:00:00-05:00,2023-01-30T04:00:00+00:00,2023-01-30T00:00:00-05:00,2023-01-30T05:00:00+00:00,1682
2023-01-30T00:00:00-05:00,2023-01-30T05:00:00+00:00,2023-01-30T01:00:00-05:00,2023-01-30T06:00:00+00:00,1815
2023-01-30T01:00:00-05:00,2023-01-30T06:00:00+00:00,2023-01-30T02:00:00-05:00,2023-01-30T07:00:00+00:00,1925
2023-01-30T02:00:00-05:00,2023-01-30T07:00:00+00:00,2023-01-30T03:00:00-05:00,2023-01-30T08:00:00+00:00,2116
2023-01-30T03:00:00-05:00,2023-01-30T08:00:00+00:00,2023-01-30T04:00:00-05:00,2023-01-30T09:00:00+00:00,2313
2023-01-30T04:00:00-05:00,2023-01-30T09:00:00+00:00,2023-01-30T05:00:00-05:00,2023-01-30T10:00:00+00:00,2692
2023-01-30T05:00:00-05:00,2023-01-30T10:00:00+00:00,2023-01-30T06:00:00-05:00,2023-01-30T11:00:00+00:00,2724
2023-01-30T06:00:00-05:00,2023-01-30T11:00:00+00:00,2023-01-30T07:00:00-05:00,2023-01-30T12:00:00+00:00,2813
2023-01-30T07:00:00-05:00,2023-01-30T12:00:00+00:00,2023-01-30T08:00:00-05:00,2023-01-30T13:00:00+00:00,3048
2023-01-30T08:00:00-05:00,2023-01-30T13:00:00+00:00,2023-01-30T09:00:00-05:00,2023-01-30T14:00:00+00:00,3140
2023-01-30T09:00:00-05:00,2023-01-30T14:00:00+00:00,2023-01-30T10:00:00-05:00,2023-01-30T15:00:00+00:00,3600
2023-01-30T10:00:00-05:00,2023-01-30T15:00:00+00:00,2023-01-30T11:00:00-05:00,2023-01-30T16:00:00+00:00,3416
2023-01-30T11:00:00-05:00,2023-01-30T16:00:00+00:00,2023-01-30T12:00:00-05:00,2023-01-30T17:00:00+00:00,3152
2023-01-30T12:00:00-05:00,2023-01-30T17:00:00+00:00,2023-01-30T13:00:00-05:00,2023-01-30T18:00:00+00:00,3142
2023-01-30T13:00:00-05:00,2023-01-30T18:00:00+00:00,2023-01-30T14:00:00-05:00,2023-01-30T19:00:00+00:00,3054
2023-01-30T14:00:00-05:00,2023-01-30T19:00:00+00:00,2023-01-30T15:00:00-05:00,2023-01-30T20:00:00+00:00,3693
2023-01-30T15:00:00-05:00,2023-01-30T20:00:00+00:00,2023-01-30T16:00:00-05:00,2023-01-30T21:00:00+00:00,3605
2023-01-30T16:00:00-05:00,2023-01-30T21:00:00+00:00,2023-01-30T17:00:00-05:00,2023-01-30T22:00:00+00:00,3098
2023-01-30T17:00:00-05:00,2023-01-30T22:00:00+00:00,2023-01-30T18:00:00-05:00,2023-01-30T23:00:00+00:00,2721
2023-01-30T18:00:00-05:00,2023-01-30T23:00:00+00:00,2023-01-30T19:00:00-05:00,2023-01-31T00:00:00+00:00,2522
2023-01-30T19:00:00-05:00,2023-01-31T00:00:00+00:00,2023-01-30T20:00:00-05:00,2023-01-31T01:00:00+00:00,2465
2023-01-30T20:00:00-05:00,2023-01-31T01:00:00+00:00,2023-01-30T21:00:00-05:00,2023-01-31T02:00:00+00:00,2728
2023-01-30T21:00:00-05:00,2023-01-31T02:00:00+00:00,2023-01-30T22:00:00-05:00,2023-01-31T03:00:00+00:00,2505
2023-01-30T22:00:00-05:00,2023-01-31T03:00:00+00:00,2023-01-30T23:00:00-05:00,2023-01-31T04:00:00+00:00,2470
2023-01-30T23:00:00-05:00,2023-01-31T04:00:00+00:00,2023-01-31T00:00:00-05:00,2023-01-31T05:00:00+00:00,2505
2023-01-31T00:00:00-05:00,2023-01-31T05:00:00+00:00,2023-01-31T01:00:00-05:00,2023-01-31T06:00:00+00:00,2204
2023-01-31T01:00:00-05:00,2023-01-31T06:00:00+00:00,2023-01-31T02:00:00-05:00,2023-01-31T07:00:00+00:00,2374
2023-01-31T02:00:00-05:00,2023-01-31T07:00:00+00:00,2023-01-31T03:00:00-05:00,2023-01-31T08:00:00+00:00,2304
2023-01-31T03:00:00-05:00,2023-01-31T08:00:00+00:00,2023-01-31T04:00:00-05:00,2023-01-31T09:00:00+00:00,1801
2023-01-31T04:00:00-05:00,2023-01-31T09:00:00+00:00,2023-01-31T05:00:00-05:00,2023-01-31T10:00:00+00:00,1178
2023-01-31T05:00:00-05:00,2023-01-31T10:00:00+00:00,2023-01-31T06:00:00-05:00,2023-01-31T11:00:00+00:00,1068
2023-01-31T06:00:00-05:00,2023-01-31T11:00:00+00:00,2023-01-31T07:00:00-05:00,2023-01-31T12:00:00+00:00,833
2023-01-31T07:00:00-05:00,2023-01-31T12:00:00+00:00,2023-01-31T08:00:00-05:00,2023-01-31T13:00:00+00:00,497
2023-01-31T08:00:00-05:00,2023-01-31T13:00:00+00:00,2023-01-31T09:00:00-05:00,2023-01-31T14:00:00+00:00,426
2023-01-31T09:00:00-05:00,2023-01-31T14:00:00+00:00,2023-01-31T10:00:00-05:00,2023-01-31T15:00:00+00:00,313
2023-01-31T10:00:00-05:00,2023-01-31T15:00:00+00:00,2023-01-31T11:00:00-05:00,2023-01-31T16:00:00+00:00,218
2023-01-31T11:00:00-05:00,2023-01-31T16:00:00+00:00,2023-01-31T12:00:00-05:00,2023-01-31T17:00:00+00:00,238
2023-01-31T12:00:00-05:00,2023-01-31T17:00:00+00:00,2023-01-31T13:00:00-05:00,2023-01-31T18:00:00+00:00,305
2023-01-31T13:00:00-05:00,2023-01-31T18:00:00+00:00,2023-01-31T14:00:00-05:00,2023-01-31T19:00:00+00:00,407
2023-01-31T14:00:00-05:00,2023-01-31T19:00:00+00:00,2023-01-31T15:00:00-05:00,2023-01-31T20:00:00+00:00,541
2023-01-31T15:00:00-05:00,2023-01-31T20:00:00+00:00,2023-01-31T16:00:00-05:00,2023-01-31T21:00:00+00:00,519
2023-01-31T16:00:00-05:00,2023-01-31T21:00:00+00:00,2023-01-31T17:00:00-05:00,2023-01-31T22:00:00+00:00,347
2023-01-31T17:00:00-05:00,2023-01-31T22:00:00+00:00,2023-01-31T18:00:00-05:00,2023-01-31T23:00:00+00:00,303
2023-01-31T18:00:00-05:00,2023-01-31T23:00:00+00:00,2023-01-31T19:00:00-05:00,2023-02-01T00:00:00+00:00,340
2023-01-31T19:00:00-05:00,2023-02-01T00:00:00+00:00,2023-01-31T20:00:00-05:00,2023-02-01T01:00:00+00:00,511
2023-01-31T20:00:00-05:00,2023-02-01T01:00:00+00:00,2023-01-31T21:00:00-05:00,2023-02-01T02:00:00+00:00,530
2023-01-31T21:00:00-05:00,2023-02-01T02:00:00+00:00,2023-01-31T22:00:00-05:00,2023-02-01T03:00:00+00:00,550
2023-01-31T22:00:00-05:00,2023-02-01T03:00:00+00:00,2023-01-31T23:00:00-05:00,2023-02-01T04:00:00+00:00,593
2023-01-31T23:00:00-05:00,2023-02-01T04:00:00+00:00,2023-02-01T00:00:00-05:00,2023-02-01T05:00:00+00:00,698
2023-02-01T00:00:00-05:00,2023-02-01T05:00:00+00:00,2023-02-01T01:00:00-05:00,2023-02-01T06:00:00+00:00,937
2023-02-01T01:00:00-05:00,2023-02-01T06:00:00+00:00,2023-02-01T02:00:00-05:00,2023-02-01T07:00:00+00:00,1076
2023-02-01T02:00:00-05:00,2023-02-01T07:00:00+00:00,2023-02-01T03:00:00-05:00,2023-02-01T08:00:00+00:00,1350
2023-02-01T03:00:00-05:00,2023-02-01T08:00:00+00:00,2023-02-01T04:00:00-05:00,2023-02-01T09:00:00+00:00,1601
2023-02-01T04:00:00-05:00,2023-02-01T09:00:00+00:00,2023-02-01T05:00:00-05:00,2023-02-01T10:00:00+00:00,1935
2023-02-01T05:00:00-05:00,2023-02-01T10:00:00+00:00,2023-02-01T06:00:00-05:00,2023-02-01T11:00:00+00:00,2084
2023-02-01T06:00:00-05:00,2023-02-01T11:00:00+00:00,2023-02-01T07:00:00-05:00,2023-02-01T12:00:00+00:00,2184
2023-02-01T07:00:00-05:00,2023-02-01T12:00:00+00:00,2023-02-01T08:00:00-05:00,2023-02-01T13:00:00+00:00,2401
2023-02-01T08:00:00-05:00,2023-02-01T13:00:00+00:00,2023-02-01T09:00:00-05:00,2023-02-01T14:00:00+00:00,2804
2023-02-01T09:00:00-05:00,2023-02-01T14:00:00+00:00,2023-02-01T10:00:00-05:00,2023-02-01T15:00:00+00:00,2879
2023-02-01T10:00:00-05:00,2023-02-01T15:00:00+00:00,2023-02-01T11:00:00-05:00,2023-02-01T16:00:00+00:00,2301
2023-02-01T11:00:00-05:00,2023-02-01T16:00:00+00:00,2023-02-01T12:00:00-05:00,2023-02-01T17:00:00+00:00,2214
2023-02-01T12:00:00-05:00,2023-02-01T17:00:00+00:00,2023-02-01T13:00:00-05:00,2023-02-01T18:00:00+00:00,2092
2023-02-01T13:00:00-05:00,2023-02-01T18:00:00+00:00,2023-02-01T14:00:00-05:00,2023-02-01T19:00:00+00:00,2044
2023-02-01T14:00:00-05:00,2023-02-01T19:00:00+00:00,2023-02-01T15:00:00-05:00,2023-02-01T20:00:00+00:00,2413
2023-02-01T15:00:00-05:00,2023-02-01T20:00:00+00:00,2023-02-01T16:00:00-05:00,2023-02-01T21:00:00+00:00,2232
2023-02-01T16:00:00-05:00,2023-02-01T21:00:00+00:00,2023-02-01T17:00:00-05:00,2023-02-01T22:00:00+00:00,2065
2023-02-01T17:00:00-05:00,2023-02-01T22:00:00+00:00,2023-02-01T18:00:00-05:00,2023-02-01T23:00:00+00:00,1730
2023-02-01T18:00:00-05:00,2023-02-01T23:00:00+00:00,2023-02-01T19:00:00-05:00,2023-02-02T00:00:00+00:00,2192
2023-02-01T19:00:00-05:00,2023-02-02T00:00:00+00:00,2023-02-01T20:00:00-05:00,2023-02-02T01:00:00+00:00,2734
2023-02-01T20:00:00-05:00,2023-02-02T01:00:00+00:00,2023-02-01T21:00:00-05:00,2023-02-02T02:00:00+00:00,3516
2023-02-01T21:00:00-05:00,2023-02-02T02:00:00+00:00,2023-02-01T22:00:00-05:00,2023-02-02T03:00:00+00:00,3993
2023-02-01T22:00:00-05:00,2023-02-02T03:00:00+00:00,2023-02-01T23:00:00-05:00,2023-02-02T04:00:00+00:00,4923
2023-02-01T23:00:00-05:00,2023-02-02T04:00:00+00:00,2023-02-02T00:00:00-05:00,2023-02-02T05:00:00+00:00,4845
2023-02-02T00:00:00-05:00,2023-02-02T05:00:00+00:00,2023-02-02T01:00:00-05:00,2023-02-02T06:00:00+00:00,5140
2023-02-02T01:00:00-05:00,2023-02-02T06:00:00+00:00,2023-02-02T02:00:00-05:00,2023-02-02T07:00:00+00:00,5427
2023-02-02T02:00:00-05:00,2023-02-02T07:00:00+00:00,2023-02-02T03:00:00-05:00,2023-02-02T08:00:00+00:00,5476
2023-02-02T03:00:00-05:00,2023-02-02T08:00:00+00:00,2023-02-02T04:00:00-05:00,2023-02-02T09:00:00+00:00,5134
2023-02-02T04:00:00-05:00,2023-02-02T09:00:00+00:00,2023-02-02T05:00:00-05:00,2023-02-02T10:00:00+00:00,5631
2023-02-02T05:00:00-05:00,2023-02-02T10:00:00+00:00,2023-02-02T06:00:00-05:00,2023-02-02T11:00:00+00:00,5562
2023-02-02T06:00:00-05:00,2023-02-02T11:00:00+00:00,2023-02-02T07:00:00-05:00,2023-02-02T12:00:00+00:00,5198
2023-02-02T07:00:00-05:00,2023-02-02T12:00:00+00:00,2023-02-02T08:00:00-05:00,2023-02-02T13:00:00+00:00,5711
2023-02-02T08:00:00-05:00,2023-02-02T13:00:00+00:00,2023-02-02T09:00:00-05:00,2023-02-02T14:00:00+00:00,5999
2023-02-02T09:00:00-05:00,2023-02-02T14:00:00+00:00,2023-02-02T10:00:00-05:00,2023-02-02T15:00:00+00:00,5043
2023-02-02T10:00:00-05:00,2023-02-02T15:00:00+00:00,2023-02-02T11:00:00-05:00,2023-02-02T16:00:00+00:00,4262
2023-02-02T11:00:00-05:00,2023-02-02T16:00:00+00:00,2023-02-02T12:00:00-05:00,2023-02-02T17:00:00+00:00,4658
2023-02-02T12:00:00-05:00,2023-02-02T17:00:00+00:00,2023-02-02T13:00:00-05:00,2023-02-02T18:00:00+00:00,4630
2023-02-02T13:00:00-05:00,2023-02-02T18:00:00+00:00,2023-02-02T14:00:00-05:00,2023-02-02T19:00:00+00:00,5444
2023-02-02T14:00:00-05:00,2023-02-02T19:00:00+00:00,2023-02-02T15:00:00-05:00,2023-02-02T20:00:00+00:00,6026
2023-02-02T15:00:00-05:00,2023-02-02T20:00:00+00:00,2023-02-02T16:00:00-05:00,2023-02-02T21:00:00+00:00,6342
2023-02-02T16:00:00-05:00,2023-02-02T21:00:00+00:00,2023-02-02T17:00:00-05:00,2023-02-02T22:00:00+00:00,7267
2023-02-02T17:00:00-05:00,2023-02-02T22:00:00+00:00,2023-02-02T18:00:00-05:00,2023-02-02T23:00:00+00:00,8091
2023-02-02T18:00:00-05:00,2023-02-02T23:00:00+00:00,2023-02-02T19:00:00-05:00,2023-02-03T00:00:00+00:00,8398
2023-02-02T19:00:00-05:00,2023-02-03T00:00:00+00:00,2023-02-02T20:00:00-05:00,2023-02-03T01:00:00+00:00,8876
2023-02-02T20:00:00-05:00,2023-02-03T01:00:00+00:00,2023-02-02T21:00:00-05:00,2023-02-03T02:00:00+00:00,9049
2023-02-02T21:00:00-05:00,2023-02-03T02:00:00+00:00,2023-02-02T22:00:00-05:00,2023-02-03T03:00:00+00:00,9290
2023-02-02T22:00:00-05:00,2023-02-03T03:00:00+00:00,2023-02-02T23:00:00-05:00,2023-02-03T04:00:00+00:00,9267
2023-02-02T23:00:00-05:00,2023-02-03T04:00:00+00:00,2023-02-03T00:00:00-05:00,2023-02-03T05:00:00+00:00,8814
2023-02-03T00:00:00-05:00,2023-02-03T05:00:00+00:00,2023-02-03T01:00:00-05:00,2023-02-03T06:00:00+00:00,8542
2023-02-03T01:00:00-05:00,2023-02-03T06:00:00+00:00,2023-02-03T02:00:00-05:00,2023-02-03T07:00:00+00:00,8525
2023-02-03T02:00:00-05:00,2023-02-03T07:00:00+00:00,2023-02-03T03:00:00-05:00,2023-02-03T08:00:00+00:00,8509
2023-02-03T03:00:00-05:00,2023-02-03T08:00:00+00:00,2023-02-03T04:00:00-05:00,2023-02-03T09:00:00+00:00,7703
2023-02-03T04:00:00-05:00,2023-02-03T09:00:00+00:00,2023-02-03T05:00:00-05:00,2023-02-03T10:00:00+00:00,7110
2023-02-03T05:00:00-05:00,2023-02-03T10:00:00+00:00,2023-02-03T06:00:00-05:00,2023-02-03T11:00:00+00:00,6390
2023-02-03T06:00:00-05:00,2023-02-03T11:00:00+00:00,2023-02-03T07:00:00-05:00,2023-02-03T12:00:00+00:00,5575
2023-02-03T07:00:00-05:00,2023-02-03T12:00:00+00:00,2023-02-03T08:00:00-05:00,2023-02-03T13:00:00+00:00,5147
2023-02-03T08:00:00-05:00,2023-02-03T13:00:00+00:00,2023-02-03T09:00:00-05:00,2023-02-03T14:00:00+00:00,4717
2023-02-03T09:00:00-05:00,2023-02-03T14:00:00+00:00,2023-02-03T10:00:00-05:00,2023-02-03T15:00:00+00:00,4987
2023-02-03T10:00:00-05:00,2023-02-03T15:00:00+00:00,2023-02-03T11:00:00-05:00,2023-02-03T16:00:00+00:00,4606
2023-02-03T11:00:00-05:00,2023-02-03T16:00:00+00:00,2023-02-03T12:00:00-05:00,2023-02-03T17:00:00+00:00,4292
2023-02-03T12:00:00-05:00,2023-02-03T17:00:00+00:00,2023-02-03T13:00:00-05:00,2023-02-03T18:00:00+00:00,3767
2023-02-03T13:00:00-05:00,2023-02-03T18:00:00+00:00,2023-02-03T14:00:00-05:00,2023-02-03T19:00:00+00:00,3380
2023-02-03T14:00:00-05:00,2023-02-03T19:00:00+00:00,2023-02-03T15:00:00-05:00,2023-02-03T20:00:00+00:00,3233
2023-02-03T15:00:00-05:00,2023-02-03T20:00:00+00:00,2023-02-03T16:00:00-05:00,2023-02-03T21:00:00+00:00,3057
2023-02-03T16:00:00-05:00,2023-02-03T21:00:00+00:00,2023-02-03T17:00:00-05:00,2023-02-03T22:00:00+00:00,2764
2023-02-03T17:00:00-05:00,2023-02-03T22:00:00+00:00,2023-02-03T18:00:00-05:00,2023-02-03T23:00:00+00:00,2303
2023-02-03T18:00:00-05:00,2023-02-03T23:00:00+00:00,2023-02-03T19:00:00-05:00,2023-02-04T00:00:00+00:00,2174
2023-02-03T19:00:00-05:00,2023-02-04T00:00:00+00:00,2023-02-03T20:00:00-05:00,2023-02-04T01:00:00+00:00,2169
2023-02-03T20:00:00-05:00,2023-02-04T01:00:00+00:00,2023-02-03T21:00:00-05:00,2023-02-04T02:00:00+00:00,2345
2023-02-03T21:00:00-05:00,2023-02-04T02:00:00+00:00,2023-02-03T22:00:00-05:00,2023-02-04T03:00:00+00:00,2418
2023-02-03T22:00:00-05:00,2023-02-04T03:00:00+00:00,2023-02-03T23:00:00-05:00,2023-02-04T04:00:00+00:00,2789
2023-02-03T23:00:00-05:00,2023-02-04T04:00:00+00:00,2023-02-04T00:00:00-05:00,2023-02-04T05:00:00+00:00,2777
2023-02-04T00:00:00-05:00,2023-02-04T05:00:00+00:00,2023-02-04T01:00:00-05:00,2023-02-04T06:00:00+00:00,3732
2023-02-04T01:00:00-05:00,2023-02-04T06:00:00+00:00,2023-02-04T02:00:00-05:00,2023-02-04T07:00:00+00:00,3157
2023-02-04T02:00:00-05:00,2023-02-04T07:00:00+00:00,2023-02-04T03:00:00-05:00,2023-02-04T08:00:00+00:00,4076
2023-02-04T03:00:00-05:00,2023-02-04T08:00:00+00:00,2023-02-04T04:00:00-05:00,2023-02-04T09:00:00+00:00,4573
2023-02-04T04:00:00-05:00,2023-02-04T09:00:00+00:00,2023-02-04T05:00:00-05:00,2023-02-04T10:00:00+00:00,4608
2023-02-04T05:00:00-05:00,2023-02-04T10:00:00+00:00,2023-02-04T06:00:00-05:00,2023-02-04T11:00:00+00:00,5057
2023-02-04T06:00:00-05:00,2023-02-04T11:00:00+00:00,2023-02-04T07:00:00-05:00,2023-02-04T12:00:00+00:00,4948
2023-02-04T07:00:00-05:00,2023-02-04T12:00:00+00:00,2023-02-04T08:00:00-05:00,2023-02-04T13:00:00+00:00,5364
2023-02-04T08:00:00-05:00,2023-02-04T13:00:00+00:00,2023-02-04T09:00:00-05:00,2023-02-04T14:00:00+00:00,5692
2023-02-04T09:00:00-05:00,2023-02-04T14:00:00+00:00,2023-02-04T10:00:00-05:00,2023-02-04T15:00:00+00:00,6372
2023-02-04T10:00:00-05:00,2023-02-04T15:00:00+00:00,2023-02-04T11:00:00-05:00,2023-02-04T16:00:00+00:00,7045
2023-02-04T11:00:00-05:00,2023-02-04T16:00:00+00:00,2023-02-04T12:00:00-05:00,2023-02-04T17:00:00+00:00,7556
2023-02-04T12:00:00-05:00,2023-02-04T17:00:00+00:00,2023-02-04T13:00:00-05:00,2023-02-04T18:00:00+00:00,7603
2023-02-04T13:00:00-05:00,2023-02-04T18:00:00+00:00,2023-02-04T14:00:00-05:00,2023-02-04T19:00:00+00:00,7611
2023-02-04T14:00:00-05:00,2023-02-04T19:00:00+00:00,2023-02-04T15:00:00-05:00,2023-02-04T20:00:00+00:00,7617
2023-02-04T15:00:00-05:00,2023-02-04T20:00:00+00:00,2023-02-04T16:00:00-05:00,2023-02-04T21:00:00+00:00,7469
2023-02-04T16:00:00-05:00,2023-02-04T21:00:00+00:00,2023-02-04T17:00:00-05:00,2023-02-04T22:00:00+00:00,7654
2023-02-04T17:00:00-05:00,2023-02-04T22:00:00+00:00,2023-02-04T18:00:00-05:00,2023-02-04T23:00:00+00:00,7384
2023-02-04T18:00:00-05:00,2023-02-04T23:00:00+00:00,2023-02-04T19:00:00-05:00,2023-02-05T00:00:00+00:00,7692
2023-02-04T19:00:00-05:00,2023-02-05T00:00:00+00:00,2023-02-04T20:00:00-05:00,2023-02-05T01:00:00+00:00,7877
2023-02-04T20:00:00-05:00,2023-02-05T01:00:00+00:00,2023-02-04T21:00:00-05:00,2023-02-05T02:00:00+00:00,8441
2023-02-04T21:00:00-05:00,2023-02-05T02:00:00+00:00,2023-02-04T22:00:00-05:00,2023-02-05T03:00:00+00:00,8752
2023-02-04T22:00:00-05:00,2023-02-05T03:00:00+00:00,2023-02-04T23:00:00-05:00,2023-02-05T04:00:00+00:00,8880
2023-02-04T23:00:00-05:00,2023-02-05T04:00:00+00:00,2023-02-05T00:00:00-05:00,2023-02-05T05:00:00+00:00,8894
2023-02-05T00:00:00-05:00,2023-02-05T05:00:00+00:00,2023-02-05T01:00:00-05:00,2023-02-05T06:00:00+00:00,8951
2023-02-05T01:00:00-05:00,2023-02-05T06:00:00+00:00,2023-02-05T02:00:00-05:00,2023-02-05T07:00:00+00:00,8986
2023-02-05T02:00:00-05:00,2023-02-05T07:00:00+00:00,2023-02-05T03:00:00-05:00,2023-02-05T08:00:00+00:00,8961
2023-02-05T03:00:00-05:00,2023-02-05T08:00:00+00:00,2023-02-05T04:00:00-05:00,2023-02-05T09:00:00+00:00,8927
2023-02-05T04:00:00-05:00,2023-02-05T09:00:00+00:00,2023-02-05T05:00:00-05:00,2023-02-05T10:00:00+00:00,8899
2023-02-05T05:00:00-05:00,2023-02-05T10:00:00+00:00,2023-02-05T06:00:00-05:00,2023-02-05T11:00:00+00:00,8734
2023-02-05T06:00:00-05:00,2023-02-05T11:00:00+00:00,2023-02-05T07:00:00-05:00,2023-02-05T12:00:00+00:00,8523
2023-02-05T07:00:00-05:00,2023-02-05T12:00:00+00:00,2023-02-05T08:00:00-05:00,2023-02-05T13:00:00+00:00,8048
2023-02-05T08:00:00-05:00,2023-02-05T13:00:00+00:00,2023-02-05T09:00:00-05:00,2023-02-05T14:00:00+00:00,7835
2023-02-05T09:00:00-05:00,2023-02-05T14:00:00+00:00,2023-02-05T10:00:00-05:00,2023-02-05T15:00:00+00:00,7766
2023-02-05T10:00:00-05:00,2023-02-05T15:00:00+00:00,2023-02-05T11:00:00-05:00,2023-02-05T16:00:00+00:00,7553
2023-02-05T11:00:00-05:00,2023-02-05T16:00:00+00:00,2023-02-05T12:00:00-05:00,2023-02-05T17:00:00+00:00,6781
2023-02-05T12:00:00-05:00,2023-02-05T17:00:00+00:00,2023-02-05T13:00:00-05:00,2023-02-05T18:00:00+00:00,6880
2023-02-05T13:00:00-05:00,2023-02-05T18:00:00+00:00,2023-02-05T14:00:00-05:00,2023-02-05T19:00:00+00:00,7339
2023-02-05T14:00:00-05:00,2023-02-05T19:00:00+00:00,2023-02-05T15:00:00-05:00,2023-02-05T20:00:00+00:00,7305
2023-02-05T15:00:00-05:00,2023-02-05T20:00:00+00:00,2023-02-05T16:00:00-05:00,2023-02-05T21:00:00+00:00,7109
2023-02-05T16:00:00-05:00,2023-02-05T21:00:00+00:00,2023-02-05T17:00:00-05:00,2023-02-05T22:00:00+00:00,6968
2023-02-05T17:00:00-05:00,2023-02-05T22:00:00+00:00,2023-02-05T18:00:00-05:00,2023-02-05T23:00:00+00:00,5627
2023-02-05T18:00:00-05:00,2023-02-05T23:00:00+00:00,2023-02-05T19:00:00-05:00,2023-02-06T00:00:00+00:00,4964
2023-02-05T19:00:00-05:00,2023-02-06T00:00:00+00:00,2023-02-05T20:00:00-05:00,2023-02-06T01:00:00+00:00,4980
2023-02-05T20:00:00-05:00,2023-02-06T01:00:00+00:00,2023-02-05T21:00:00-05:00,2023-02-06T02:00:00+00:00,5125
